Date,AdjClose
08/17/12,1418.160034
08/20/12,1418.130005
08/21/12,1413.170044
08/22/12,1413.48999
08/23/12,1402.079956
08/24/12,1411.130005
08/27/12,1410.439941
08/28/12,1409.300049
08/29/12,1410.48999
08/30/12,1399.47998
08/31/12,1406.579956
09/04/2012,1404.939941
09/05/2012,1403.439941
09/06/2012,1432.119995
09/07/2012,1437.920044
09/10/2012,1429.079956
09/11/2012,1433.560059
09/12/2012,1436.560059
09/13/12,1459.98999
09/14/12,1465.77002
09/17/12,1461.189941
09/18/12,1459.319946
09/19/12,1461.050049
09/20/12,1460.26001
09/21/12,1460.150024
09/24/12,1456.890015
09/25/12,1441.589966
09/26/12,1433.319946
09/27/12,1447.150024
09/28/12,1440.670044
10/01/2012,1444.48999
10/02/2012,1445.75
10/03/2012,1450.98999
10/04/2012,1461.400024
10/05/2012,1460.930054
10/08/2012,1455.880005
10/09/2012,1441.47998
10/10/2012,1432.560059
10/11/2012,1432.839966
10/12/2012,1428.589966
10/15/12,1440.130005
10/16/12,1454.920044
10/17/12,1460.910034
10/18/12,1457.339966
10/19/12,1433.189941
10/22/12,1433.819946
10/23/12,1413.109985
10/24/12,1408.75
10/25/12,1412.969971
10/26/12,1411.939941
10/31/12,1412.160034
11/01/2012,1427.589966
11/02/2012,1414.199951
11/05/2012,1417.26001
11/06/2012,1428.390015
11/07/2012,1394.530029
11/08/2012,1377.51001
11/09/2012,1379.849976
11/12/2012,1380.030029
11/13/12,1374.530029
11/14/12,1355.48999
11/15/12,1353.329956
11/16/12,1359.880005
11/19/12,1386.890015
11/20/12,1387.810059
11/21/12,1391.030029
11/23/12,1409.150024
11/26/12,1406.290039
11/27/12,1398.939941
11/28/12,1409.930054
11/29/12,1415.949951
11/30/12,1416.180054
12/03/2012,1409.459961
12/04/2012,1407.050049
12/05/2012,1409.280029
12/06/2012,1413.939941
12/07/2012,1418.069946
12/10/2012,1418.550049
12/11/2012,1427.839966
12/12/2012,1428.47998
12/13/12,1419.449951
12/14/12,1413.579956
12/17/12,1430.359985
12/18/12,1446.790039
12/19/12,1435.810059
12/20/12,1443.689941
12/21/12,1430.150024
12/24/12,1426.660034
12/26/12,1419.829956
12/27/12,1418.099976
12/28/12,1402.430054
12/31/12,1426.189941
01/02/2013,1462.420044
01/03/2013,1459.369995
01/04/2013,1466.469971
01/07/2013,1461.890015
01/08/2013,1457.150024
01/09/2013,1461.02002
01/10/2013,1472.119995
01/11/2013,1472.050049
01/14/13,1470.680054
01/15/13,1472.339966
01/16/13,1472.630005
01/17/13,1480.939941
01/18/13,1485.97998
01/22/13,1492.560059
01/23/13,1494.810059
01/24/13,1494.819946
01/25/13,1502.959961
01/28/13,1500.180054
01/29/13,1507.839966
01/30/13,1501.959961
01/31/13,1498.109985
02/01/2013,1513.170044
02/04/2013,1495.709961
02/05/2013,1511.290039
02/06/2013,1512.119995
02/07/2013,1509.390015
02/08/2013,1517.930054
02/11/2013,1517.01001
02/12/2013,1519.430054
02/13/13,1520.329956
02/14/13,1521.380005
02/15/13,1519.790039
02/19/13,1530.939941
02/20/13,1511.949951
02/21/13,1502.420044
02/22/13,1515.599976
02/25/13,1487.849976
02/26/13,1496.939941
02/27/13,1515.98999
02/28/13,1514.680054
03/01/2013,1518.199951
03/04/2013,1525.199951
03/05/2013,1539.790039
03/06/2013,1541.459961
03/07/2013,1544.26001
03/08/2013,1551.180054
03/11/2013,1556.219971
03/12/2013,1552.47998
03/13/13,1554.52002
03/14/13,1563.22998
03/15/13,1560.699951
03/18/13,1552.099976
03/19/13,1548.339966
03/20/13,1558.709961
03/21/13,1545.800049
03/22/13,1556.890015
03/25/13,1551.689941
03/26/13,1563.77002
03/27/13,1562.849976
03/28/13,1569.189941
04/01/2013,1562.170044
04/02/2013,1570.25
04/03/2013,1553.689941
04/04/2013,1559.97998
04/05/2013,1553.280029
04/08/2013,1563.069946
04/09/2013,1568.609985
04/10/2013,1587.72998
04/11/2013,1593.369995
04/12/2013,1588.849976
04/15/13,1552.359985
04/16/13,1574.569946
04/17/13,1552.01001
04/18/13,1541.609985
04/19/13,1555.25
04/22/13,1562.5
04/23/13,1578.780029
04/24/13,1578.790039
04/25/13,1585.160034
04/26/13,1582.23999
04/29/13,1593.609985
04/30/13,1597.569946
05/01/2013,1582.699951
05/02/2013,1597.589966
05/03/2013,1614.420044
05/06/2013,1617.5
05/07/2013,1625.959961
05/08/2013,1632.689941
05/09/2013,1626.670044
05/10/2013,1633.699951
05/13/13,1633.77002
05/14/13,1650.339966
05/15/13,1658.780029
05/16/13,1650.469971
05/17/13,1667.469971
05/20/13,1666.290039
05/21/13,1669.160034
05/22/13,1655.349976
05/23/13,1650.51001
05/24/13,1649.599976
05/28/13,1660.060059
05/29/13,1648.359985
05/30/13,1654.410034
05/31/13,1630.73999
06/03/2013,1640.420044
06/04/2013,1631.380005
06/05/2013,1608.900024
06/06/2013,1622.560059
06/07/2013,1643.380005
06/10/2013,1642.810059
06/11/2013,1626.130005
06/12/2013,1612.52002
06/13/13,1636.359985
06/14/13,1626.72998
06/17/13,1639.040039
06/18/13,1651.810059
06/19/13,1628.930054
06/20/13,1588.189941
06/21/13,1592.430054
06/24/13,1573.089966
06/25/13,1588.030029
06/26/13,1603.26001
06/27/13,1613.199951
06/28/13,1606.280029
07/01/2013,1614.959961
07/02/2013,1614.079956
07/03/2013,1615.410034
07/05/2013,1631.890015
07/08/2013,1640.459961
07/09/2013,1652.319946
07/10/2013,1652.619995
07/11/2013,1675.02002
07/12/2013,1680.189941
07/15/13,1682.5
07/16/13,1676.26001
07/17/13,1680.910034
07/18/13,1689.369995
07/19/13,1692.089966
07/22/13,1695.530029
07/23/13,1692.390015
07/24/13,1685.939941
07/25/13,1690.25
07/26/13,1691.650024
07/29/13,1685.329956
07/30/13,1685.959961
07/31/13,1685.72998
08/01/2013,1706.869995
08/02/2013,1709.670044
08/05/2013,1707.140015
08/06/2013,1697.369995
08/07/2013,1690.910034
08/08/2013,1697.47998
08/09/2013,1691.420044
08/12/2013,1689.469971
08/13/13,1694.160034
08/14/13,1685.390015
08/15/13,1661.319946
08/16/13,1655.829956
08/19/13,1646.060059
08/20/13,1652.349976
08/21/13,1642.800049
08/22/13,1656.959961
08/23/13,1663.5
08/26/13,1656.780029
08/27/13,1630.47998
08/28/13,1634.959961
08/29/13,1638.170044
08/30/13,1632.969971
09/03/2013,1639.77002
09/04/2013,1653.079956
09/05/2013,1655.079956
09/06/2013,1655.170044
09/09/2013,1671.709961
09/10/2013,1683.98999
09/11/2013,1689.130005
09/12/2013,1683.420044
09/13/13,1687.98999
09/16/13,1697.599976
09/17/13,1704.76001
09/18/13,1725.52002
09/19/13,1722.339966
09/20/13,1709.910034
09/23/13,1701.839966
09/24/13,1697.420044
09/25/13,1692.77002
09/26/13,1698.670044
09/27/13,1691.75
09/30/13,1681.550049
10/01/2013,1695
10/02/2013,1693.869995
10/03/2013,1678.660034
10/04/2013,1690.5
10/07/2013,1676.119995
10/08/2013,1655.449951
10/09/2013,1656.400024
10/10/2013,1692.560059
10/11/2013,1703.199951
10/14/13,1710.140015
10/15/13,1698.060059
10/16/13,1721.540039
10/17/13,1733.150024
10/18/13,1744.5
10/21/13,1744.660034
10/22/13,1754.670044
10/23/13,1746.380005
10/24/13,1752.069946
10/25/13,1759.77002
10/28/13,1762.109985
10/29/13,1771.949951
10/30/13,1763.310059
10/31/13,1756.540039
11/01/2013,1761.640015
11/04/2013,1767.930054
11/05/2013,1762.969971
11/06/2013,1770.48999
11/07/2013,1747.150024
11/08/2013,1770.609985
11/11/2013,1771.890015
11/12/2013,1767.689941
11/13/13,1782
11/14/13,1790.619995
11/15/13,1798.180054
11/18/13,1791.530029
11/19/13,1787.869995
11/20/13,1781.369995
11/21/13,1795.849976
11/22/13,1804.76001
11/25/13,1802.47998
11/26/13,1802.75
11/27/13,1807.22998
11/29/13,1805.810059
12/02/2013,1800.900024
12/03/2013,1795.150024
12/04/2013,1792.810059
12/05/2013,1785.030029
12/06/2013,1805.089966
12/09/2013,1808.369995
12/10/2013,1802.619995
12/11/2013,1782.219971
12/12/2013,1775.5
12/13/13,1775.319946
12/16/13,1786.540039
12/17/13,1781
12/18/13,1810.650024
12/19/13,1809.599976
12/20/13,1818.319946
12/23/13,1827.98999
12/24/13,1833.319946
12/26/13,1842.02002
12/27/13,1841.400024
12/30/13,1841.069946
12/31/13,1848.359985
01/02/2014,1831.97998
01/03/2014,1831.369995
01/06/2014,1826.77002
01/07/2014,1837.880005
01/08/2014,1837.48999
01/09/2014,1838.130005
01/10/2014,1842.369995
01/13/14,1819.199951
01/14/14,1838.880005
01/15/14,1848.380005
01/16/14,1845.890015
01/17/14,1838.699951
01/21/14,1843.800049
01/22/14,1844.859985
01/23/14,1828.459961
01/24/14,1790.290039
01/27/14,1781.560059
01/28/14,1792.5
01/29/14,1774.199951
01/30/14,1794.189941
01/31/14,1782.589966
02/03/2014,1741.890015
02/04/2014,1755.199951
02/05/2014,1751.640015
02/06/2014,1773.430054
02/07/2014,1797.02002
02/10/2014,1799.839966
02/11/2014,1819.75
02/12/2014,1819.26001
02/13/14,1829.829956
02/14/14,1838.630005
02/18/14,1840.76001
02/19/14,1828.75
02/20/14,1839.780029
02/21/14,1836.25
02/24/14,1847.609985
02/25/14,1845.119995
02/26/14,1845.160034
02/27/14,1854.290039
02/28/14,1859.449951
03/03/2014,1845.72998
03/04/2014,1873.910034
03/05/2014,1873.810059
03/06/2014,1877.030029
03/07/2014,1878.040039
03/10/2014,1877.170044
03/11/2014,1867.630005
03/12/2014,1868.199951
03/13/14,1846.339966
03/14/14,1841.130005
03/17/14,1858.829956
03/18/14,1872.25
03/19/14,1860.77002
03/20/14,1872.01001
03/21/14,1866.52002
03/24/14,1857.439941
03/25/14,1865.619995
03/26/14,1852.560059
03/27/14,1849.040039
03/28/14,1857.619995
03/31/14,1872.339966
04/01/2014,1885.52002
04/02/2014,1890.900024
04/03/2014,1888.77002
04/04/2014,1865.089966
04/07/2014,1845.040039
04/08/2014,1851.959961
04/09/2014,1872.180054
04/10/2014,1833.079956
04/11/2014,1815.689941
04/14/14,1830.609985
04/15/14,1842.97998
04/16/14,1862.310059
04/17/14,1864.849976
04/21/14,1871.890015
04/22/14,1879.550049
04/23/14,1875.390015
04/24/14,1878.609985
04/25/14,1863.400024
04/28/14,1869.430054
04/29/14,1878.329956
04/30/14,1883.949951
05/01/2014,1883.680054
05/02/2014,1881.140015
05/05/2014,1884.660034
05/06/2014,1867.719971
05/07/2014,1878.209961
05/08/2014,1875.630005
05/09/2014,1878.47998
05/12/2014,1896.650024
05/13/14,1897.449951
05/14/14,1888.530029
05/15/14,1870.849976
05/16/14,1877.859985
05/19/14,1885.079956
05/20/14,1872.829956
05/21/14,1888.030029
05/22/14,1892.48999
05/23/14,1900.530029
05/27/14,1911.910034
05/28/14,1909.780029
05/29/14,1920.030029
05/30/14,1923.569946
06/02/2014,1924.969971
06/03/2014,1924.23999
06/04/2014,1927.880005
06/05/2014,1940.459961
06/06/2014,1949.439941
06/09/2014,1951.27002
06/10/2014,1950.790039
06/11/2014,1943.890015
06/12/2014,1930.109985
06/13/14,1936.160034
06/16/14,1937.780029
06/17/14,1941.98999
06/18/14,1956.97998
06/19/14,1959.47998
06/20/14,1962.869995
06/23/14,1962.609985
06/24/14,1949.97998
06/25/14,1959.530029
06/26/14,1957.219971
06/27/14,1960.959961
06/30/14,1960.22998
07/01/2014,1973.319946
07/02/2014,1974.619995
07/03/2014,1985.439941
07/07/2014,1977.650024
07/08/2014,1963.709961
07/09/2014,1972.829956
07/10/2014,1964.680054
07/11/2014,1967.569946
07/14/14,1977.099976
07/15/14,1973.280029
07/16/14,1981.569946
07/17/14,1958.119995
07/18/14,1978.219971
07/21/14,1973.630005
07/22/14,1983.530029
07/23/14,1987.01001
07/24/14,1987.97998
07/25/14,1978.339966
07/28/14,1978.910034
07/29/14,1969.949951
07/30/14,1970.069946
07/31/14,1930.670044
08/01/2014,1925.150024
08/04/2014,1938.98999
08/05/2014,1920.209961
08/06/2014,1920.23999
08/07/2014,1909.569946
08/08/2014,1931.589966
08/11/2014,1936.920044
08/12/2014,1933.75
08/13/14,1946.719971
08/14/14,1955.180054
08/15/14,1955.060059
08/18/14,1971.73999
08/19/14,1981.599976
08/20/14,1986.51001
08/21/14,1992.369995
08/22/14,1988.400024
08/25/14,1997.920044
08/26/14,2000.02002
08/27/14,2000.119995
08/28/14,1996.73999
08/29/14,2003.369995
09/02/2014,2002.280029
09/03/2014,2000.719971
09/04/2014,1997.650024
09/05/2014,2007.709961
09/08/2014,2001.540039
09/09/2014,1988.439941
09/10/2014,1995.689941
09/11/2014,1997.449951
09/12/2014,1985.540039
09/15/14,1984.130005
09/16/14,1998.97998
09/17/14,2001.569946
09/18/14,2011.359985
09/19/14,2010.400024
09/22/14,1994.290039
09/23/14,1982.77002
09/24/14,1998.300049
09/25/14,1965.98999
09/26/14,1982.849976
09/29/14,1977.800049
09/30/14,1972.290039
10/01/2014,1946.160034
10/02/2014,1946.170044
10/03/2014,1967.900024
10/06/2014,1964.819946
10/07/2014,1935.099976
10/08/2014,1968.890015
10/09/2014,1928.209961
10/10/2014,1906.130005
10/13/14,1874.73999
10/14/14,1877.699951
10/15/14,1862.48999
10/16/14,1862.76001
10/17/14,1886.76001
10/20/14,1904.01001
10/21/14,1941.280029
10/22/14,1927.109985
10/23/14,1950.819946
10/24/14,1964.579956
10/27/14,1961.630005
10/28/14,1985.050049
10/29/14,1982.300049
10/30/14,1994.650024
10/31/14,2018.050049
11/03/2014,2017.810059
11/04/2014,2012.099976
11/05/2014,2023.569946
11/06/2014,2031.209961
11/07/2014,2031.920044
11/10/2014,2038.26001
11/11/2014,2039.680054
11/12/2014,2038.25
11/13/14,2039.329956
11/14/14,2039.819946
11/17/14,2041.319946
11/18/14,2051.800049
11/19/14,2048.719971
11/20/14,2052.75
11/21/14,2063.5
11/24/14,2069.409912
11/25/14,2067.030029
11/26/14,2072.830078
11/28/14,2067.560059
12/01/2014,2053.439941
12/02/2014,2066.550049
12/03/2014,2074.330078
12/04/2014,2071.919922
12/05/2014,2075.370117
12/08/2014,2060.310059
12/09/2014,2059.820068
12/10/2014,2026.140015
12/11/2014,2035.329956
12/12/2014,2002.329956
12/15/14,1989.630005
12/16/14,1972.73999
12/17/14,2012.890015
12/18/14,2061.22998
12/19/14,2070.649902
12/22/14,2078.540039
12/23/14,2082.169922
12/24/14,2081.879883
12/26/14,2088.77002
12/29/14,2090.570068
12/30/14,2080.350098
12/31/14,2058.899902
01/02/2015,2058.199951
01/05/2015,2020.579956
01/06/2015,2002.609985
01/07/2015,2025.900024
01/08/2015,2062.139893
01/09/2015,2044.810059
01/12/2015,2028.26001
01/13/15,2023.030029
01/14/15,2011.27002
01/15/15,1992.670044
01/16/15,2019.420044
01/20/15,2022.550049
01/21/15,2032.119995
01/22/15,2063.149902
01/23/15,2051.820068
01/26/15,2057.090088
01/27/15,2029.550049
01/28/15,2002.160034
01/29/15,2021.25
01/30/15,1994.98999
02/02/2015,2020.849976
02/03/2015,2050.030029
02/04/2015,2041.51001
02/05/2015,2062.52002
02/06/2015,2055.469971
02/09/2015,2046.73999
02/10/2015,2068.590088
02/11/2015,2068.530029
02/12/2015,2088.47998
02/13/15,2096.98999
02/17/15,2100.340088
02/18/15,2099.679932
02/19/15,2097.449951
02/20/15,2110.300049
02/23/15,2109.659912
02/24/15,2115.47998
02/25/15,2113.860107
02/26/15,2110.73999
02/27/15,2104.5
03/02/2015,2117.389893
03/03/2015,2107.780029
03/04/2015,2098.530029
03/05/2015,2101.040039
03/06/2015,2071.26001
03/09/2015,2079.429932
03/10/2015,2044.160034
03/11/2015,2040.23999
03/12/2015,2065.949951
03/13/15,2053.399902
03/16/15,2081.189941
03/17/15,2074.280029
03/18/15,2099.5
03/19/15,2089.27002
03/20/15,2108.100098
03/23/15,2104.419922
03/24/15,2091.5
03/25/15,2061.050049
03/26/15,2056.149902
03/27/15,2061.02002
03/30/15,2086.23999
03/31/15,2067.889893
04/01/2015,2059.689941
04/02/2015,2066.959961
04/06/2015,2080.620117
04/07/2015,2076.330078
04/08/2015,2081.899902
04/09/2015,2091.179932
04/10/2015,2102.060059
04/13/15,2092.429932
04/14/15,2095.840088
04/15/15,2106.629883
04/16/15,2104.98999
04/17/15,2081.179932
04/20/15,2100.399902
04/21/15,2097.290039
04/22/15,2107.959961
04/23/15,2112.929932
04/24/15,2117.689941
04/27/15,2108.919922
04/28/15,2114.76001
04/29/15,2106.850098
04/30/15,2085.51001
05/01/2015,2108.290039
05/04/2015,2114.48999
05/05/2015,2089.459961
05/06/2015,2080.149902
05/07/2015,2088
05/08/2015,2116.100098
05/11/2015,2105.330078
05/12/2015,2099.120117
05/13/15,2098.47998
05/14/15,2121.100098
05/15/15,2122.72998
05/18/15,2129.199951
05/19/15,2127.830078
05/20/15,2125.850098
05/21/15,2130.820068
05/22/15,2126.060059
05/26/15,2104.199951
05/27/15,2123.47998
05/28/15,2120.790039
05/29/15,2107.389893
06/01/2015,2111.72998
06/02/2015,2109.600098
06/03/2015,2114.070068
06/04/2015,2095.840088
06/05/2015,2092.830078
06/08/2015,2079.280029
06/09/2015,2080.149902
06/10/2015,2105.199951
06/11/2015,2108.860107
06/12/2015,2094.110107
06/15/15,2084.429932
06/16/15,2096.290039
06/17/15,2100.439941
06/18/15,2121.23999
06/19/15,2109.98999
06/22/15,2122.850098
06/23/15,2124.199951
06/24/15,2108.580078
06/25/15,2102.310059
06/26/15,2101.48999
06/29/15,2057.639893
06/30/15,2063.110107
07/01/2015,2077.419922
07/02/2015,2076.780029
07/06/2015,2068.76001
07/07/2015,2081.340088
07/08/2015,2046.680054
07/09/2015,2051.310059
07/10/2015,2076.620117
07/13/15,2099.600098
07/14/15,2108.949951
07/15/15,2107.399902
07/16/15,2124.290039
07/17/15,2126.639893
07/20/15,2128.280029
07/21/15,2119.209961
07/22/15,2114.149902
07/23/15,2102.149902
07/24/15,2079.649902
07/27/15,2067.639893
07/28/15,2093.25
07/29/15,2108.570068
07/30/15,2108.629883
07/31/15,2103.840088
08/03/2015,2098.040039
08/04/2015,2093.320068
08/05/2015,2099.840088
08/06/2015,2083.560059
08/07/2015,2077.570068
08/10/2015,2104.179932
08/11/2015,2084.070068
08/12/2015,2086.050049
08/13/15,2083.389893
08/14/15,2091.540039
08/17/15,2102.439941
08/18/15,2096.919922
08/19/15,2079.610107
08/20/15,2035.72998
08/21/15,1970.890015
08/24/15,1893.209961
08/25/15,1867.609985
08/26/15,1940.51001
08/27/15,1987.660034
08/28/15,1988.869995
08/31/15,1972.180054
09/01/2015,1913.849976
09/02/2015,1948.859985
09/03/2015,1951.130005
09/04/2015,1921.219971
09/08/2015,1969.410034
09/09/2015,1942.040039
09/10/2015,1952.290039
09/11/2015,1961.050049
09/14/15,1953.030029
09/15/15,1978.089966
09/16/15,1995.310059
09/17/15,1990.199951
09/18/15,1958.030029
09/21/15,1966.969971
09/22/15,1942.73999
09/23/15,1938.76001
09/24/15,1932.23999
09/25/15,1931.339966
09/28/15,1881.77002
09/29/15,1884.089966
09/30/15,1920.030029
10/01/2015,1923.819946
10/02/2015,1951.359985
10/05/2015,1987.050049
10/06/2015,1979.920044
10/07/2015,1995.829956
10/08/2015,2013.430054
10/09/2015,2014.890015
10/12/2015,2017.459961
10/13/15,2003.689941
10/14/15,1994.23999
10/15/15,2023.859985
10/16/15,2033.109985
10/19/15,2033.660034
10/20/15,2030.77002
10/21/15,2018.939941
10/22/15,2052.51001
10/23/15,2075.149902
10/26/15,2071.179932
10/27/15,2065.889893
10/28/15,2090.350098
10/29/15,2089.409912
10/30/15,2079.360107
11/02/2015,2104.050049
11/03/2015,2109.790039
11/04/2015,2102.310059
11/05/2015,2099.929932
11/06/2015,2099.199951
11/09/2015,2078.580078
11/10/2015,2081.719971
11/11/2015,2075
11/12/2015,2045.969971
11/13/15,2023.040039
11/16/15,2053.189941
11/17/15,2050.439941
11/18/15,2083.580078
11/19/15,2081.23999
11/20/15,2089.169922
11/23/15,2086.590088
11/24/15,2089.139893
11/25/15,2088.870117
11/27/15,2090.110107
11/30/15,2080.409912
12/01/2015,2102.629883
12/02/2015,2079.51001
12/03/2015,2049.620117
12/04/2015,2091.689941
12/07/2015,2077.070068
12/08/2015,2063.590088
12/09/2015,2047.619995
12/10/2015,2052.22998
12/11/2015,2012.369995
12/14/15,2021.939941
12/15/15,2043.410034
12/16/15,2073.070068
12/17/15,2041.890015
12/18/15,2005.550049
12/21/15,2021.150024
12/22/15,2038.969971
12/23/15,2064.290039
12/24/15,2060.98999
12/28/15,2056.5
12/29/15,2078.360107
12/30/15,2063.360107
12/31/15,2043.939941
01/04/2016,2012.660034
01/05/2016,2016.709961
01/06/2016,1990.26001
01/07/2016,1943.089966
01/08/2016,1922.030029
01/11/2016,1923.670044
01/12/2016,1938.680054
01/13/16,1890.280029
01/14/16,1921.839966
01/15/16,1880.329956
01/19/16,1881.329956
01/20/16,1859.329956
01/21/16,1868.98999
01/22/16,1906.900024
01/25/16,1877.079956
01/26/16,1903.630005
01/27/16,1882.949951
01/28/16,1893.359985
01/29/16,1940.23999
02/01/2016,1939.380005
02/02/2016,1903.030029
02/03/2016,1912.530029
02/04/2016,1915.449951
02/05/2016,1880.050049
02/08/2016,1853.439941
02/09/2016,1852.209961
02/10/2016,1851.859985
02/11/2016,1829.079956
02/12/2016,1864.780029
02/16/16,1895.579956
02/17/16,1926.819946
02/18/16,1917.829956
02/19/16,1917.780029
02/22/16,1945.5
02/23/16,1921.27002
02/24/16,1929.800049
02/25/16,1951.699951
02/26/16,1948.050049
02/29/16,1932.22998
03/01/2016,1978.349976
03/02/2016,1986.449951
03/03/2016,1993.400024
03/04/2016,1999.98999
03/07/2016,2001.76001
03/08/2016,1979.26001
03/09/2016,1989.26001
03/10/2016,1989.569946
03/11/2016,2022.189941
03/14/16,2019.640015
03/15/16,2015.930054
03/16/16,2027.219971
03/17/16,2040.589966
03/18/16,2049.580078
03/21/16,2051.600098
03/22/16,2049.800049
03/23/16,2036.709961
03/24/16,2035.939941
03/28/16,2037.050049
03/29/16,2055.01001
03/30/16,2063.949951
03/31/16,2059.73999
04/01/2016,2072.780029
04/04/2016,2066.129883
04/05/2016,2045.170044
04/06/2016,2066.659912
04/07/2016,2041.910034
04/08/2016,2047.599976
04/11/2016,2041.98999
04/12/2016,2061.719971
04/13/16,2082.419922
04/14/16,2082.780029
04/15/16,2080.72998
04/18/16,2094.340088
04/19/16,2100.800049
04/20/16,2102.399902
04/21/16,2091.47998
04/22/16,2091.580078
04/25/16,2087.790039
04/26/16,2091.699951
04/27/16,2095.149902
04/28/16,2075.810059
04/29/16,2065.300049
05/02/2016,2081.429932
05/03/2016,2063.370117
05/04/2016,2051.120117
05/05/2016,2050.629883
05/06/2016,2057.139893
05/09/2016,2058.689941
05/10/2016,2084.389893
05/11/2016,2064.459961
05/12/2016,2064.110107
05/13/16,2046.609985
05/16/16,2066.659912
05/17/16,2047.209961
05/18/16,2047.630005
05/19/16,2040.040039
05/20/16,2052.320068
05/23/16,2048.040039
05/24/16,2076.060059
05/25/16,2090.540039
05/26/16,2090.100098
05/27/16,2099.060059
05/31/16,2096.949951
06/01/2016,2099.330078
06/02/2016,2105.26001
06/03/2016,2099.129883
06/06/2016,2109.409912
06/07/2016,2112.129883
06/08/2016,2119.120117
06/09/2016,2115.47998
06/10/2016,2096.070068
06/13/16,2079.060059
06/14/16,2075.320068
06/15/16,2071.5
06/16/16,2077.98999
06/17/16,2071.219971
06/20/16,2083.25
06/21/16,2088.899902
06/22/16,2085.449951
06/23/16,2113.320068
06/24/16,2037.410034
06/27/16,2000.540039
06/28/16,2036.089966
06/29/16,2070.77002
06/30/16,2098.860107
07/01/2016,2102.949951
07/05/2016,2088.550049
07/06/2016,2099.72998
07/07/2016,2097.899902
07/08/2016,2129.899902
07/11/2016,2137.159912
07/12/2016,2152.139893
07/13/16,2152.429932
07/14/16,2163.75
07/15/16,2161.73999
07/18/16,2166.889893
07/19/16,2163.780029
07/20/16,2173.02002
07/21/16,2165.169922
07/22/16,2175.030029
07/25/16,2168.47998
07/26/16,2169.179932
07/27/16,2166.580078
07/28/16,2170.060059
07/29/16,2173.600098
08/01/2016,2170.840088
08/02/2016,2157.030029
08/03/2016,2163.790039
08/04/2016,2164.25
08/05/2016,2182.870117
08/08/2016,2180.889893
08/09/2016,2181.73999
08/10/2016,2175.48999
08/11/2016,2185.790039
08/12/2016,2184.050049
08/15/16,2190.149902
08/16/16,2178.149902
08/17/16,2182.219971
08/18/16,2187.02002
08/19/16,2183.870117
08/22/16,2182.639893
08/23/16,2186.899902
08/24/16,2175.439941
08/25/16,2172.469971
08/26/16,2169.040039
08/29/16,2180.379883
08/30/16,2176.120117
08/31/16,2170.949951
09/01/2016,2170.860107
09/02/2016,2179.97998
09/06/2016,2186.47998
09/07/2016,2186.159912
09/08/2016,2181.300049
09/09/2016,2127.810059
09/12/2016,2159.040039
09/13/16,2127.02002
09/14/16,2125.77002
09/15/16,2147.26001
09/16/16,2139.159912
09/19/16,2139.120117
09/20/16,2139.76001
09/21/16,2163.120117
09/22/16,2177.179932
09/23/16,2164.689941
09/26/16,2146.100098
09/27/16,2159.929932
09/28/16,2171.370117
09/29/16,2151.129883
09/30/16,2168.27002
10/03/2016,2161.199951
10/04/2016,2150.48999
10/05/2016,2159.72998
10/06/2016,2160.77002
10/07/2016,2153.73999
10/10/2016,2163.659912
10/11/2016,2136.72998
10/12/2016,2139.179932
10/13/16,2132.550049
10/14/16,2132.97998
10/17/16,2126.5
10/18/16,2139.600098
10/19/16,2144.290039
10/20/16,2141.340088
10/21/16,2141.159912
10/24/16,2151.330078
10/25/16,2143.159912
10/26/16,2139.429932
10/27/16,2133.040039
10/28/16,2126.409912
10/31/16,2126.149902
11/01/2016,2111.719971
11/02/2016,2097.939941
11/03/2016,2088.659912
11/04/2016,2085.179932
11/07/2016,2131.52002
11/08/2016,2139.560059
11/09/2016,2163.26001
11/10/2016,2167.47998
11/11/2016,2164.449951
11/14/16,2164.199951
11/15/16,2180.389893
11/16/16,2176.939941
11/17/16,2187.120117
11/18/16,2181.899902
11/21/16,2198.179932
11/22/16,2202.939941
11/23/16,2204.719971
11/25/16,2213.350098
11/28/16,2201.719971
11/29/16,2204.659912
11/30/16,2198.810059
12/01/2016,2191.080078
12/02/2016,2191.949951
12/05/2016,2204.709961
12/06/2016,2212.22998
12/07/2016,2241.350098
12/08/2016,2246.189941
12/09/2016,2259.530029
12/12/2016,2256.959961
12/13/16,2271.719971
12/14/16,2253.280029
12/15/16,2262.030029
12/16/16,2258.070068
12/19/16,2262.530029
12/20/16,2270.76001
12/21/16,2265.179932
12/22/16,2260.959961
12/23/16,2263.790039
12/27/16,2268.879883
12/28/16,2249.919922
12/29/16,2249.26001
12/30/16,2238.830078
01/03/2017,2257.830078
01/04/2017,2270.75
01/05/2017,2269
01/06/2017,2276.97998
01/09/2017,2268.899902
01/10/2017,2268.899902
01/11/2017,2275.320068
01/12/2017,2270.439941
01/13/17,2274.639893
01/17/17,2267.889893
01/18/17,2271.889893
01/19/17,2263.689941
01/20/17,2271.310059
01/23/17,2265.199951
01/24/17,2280.070068
01/25/17,2298.370117
01/26/17,2296.679932
01/27/17,2294.689941
01/30/17,2280.899902
01/31/17,2278.870117
02/01/2017,2279.550049
02/02/2017,2280.850098
02/03/2017,2297.419922
02/06/2017,2292.560059
02/07/2017,2293.080078
02/08/2017,2294.669922
02/09/2017,2307.870117
02/10/2017,2316.100098
02/13/17,2328.25
02/14/17,2337.580078
02/15/17,2349.25
02/16/17,2347.219971
02/17/17,2351.159912
